Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
13	Node_97	combined	Drop	0	0	0	0
13	Node_98	combined	Drop	0	0	0	0
13	Node_99	combined	Drop	0	0	0	0
13	Callee_0	combined	Drop	0	0	0	0
13	Callee_1	combined	Drop	0	0	0	0
13	Callee_2	combined	Drop	0	0	0	0
13	Callee_3	combined	Drop	0	0	0	0
13	Callee_4	combined	Drop	0	0	0	0
13	Callee_5	combined	Drop	0	0	0	0
13	Callee_6	combined	Drop	0	0	0	0
13	Callee_7	combined	Drop	0	0	0	0
13	Callee_8	combined	Drop	0	0	0	0
13	Callee_9	combined	Drop	0	0	0	0
13	Callee_10	combined	Drop	0	0	0	0
13	Callee_11	combined	Drop	0	0	0	0
13	Callee_12	combined	Drop	0	0	0	0
13	Callee_13	combined	Drop	0	0	0	0
13	Callee_14	combined	Drop	0	0	0	0
13	Callee_15	combined	Drop	0	0	0	0
13	Callee_16	combined	Drop	0	0	0	0
13	Callee_17	combined	Drop	0	0	0	0
13	Callee_18	combined	Drop	0	0	0	0
13	Callee_19	combined	Drop	0	0	0	0
13	Client_0	combined	Drop	0	0	0	0
13	Client_1	combined	Drop	0	0	0	0
13	Client_2	combined	Drop	0	0	0	0
13	Client_3	combined	Drop	0	0	0	0
13	Client_4	combined	Drop	0	0	0	0
13	Client_5	combined	Drop	0	0	0	0
13	Client_6	combined	Drop	0	0	0	0
13	Client_7	combined	Drop	0	0	0	0
13	Client_8	combined	Drop	0	0	0	0
13	Client_9	combined	Drop	0	0	0	0
13	Client_10	combined	Drop	0	0	0	0
13	Client_11	combined	Drop	0	0	0	0
13	Client_12	combined	Drop	0	0	0	0
13	Client_13	combined	Drop	0	0	0	0
13	Client_14	combined	Drop	0	0	0	0
13	Client_15	combined	Drop	0	0	0	0
13	Client_16	combined	Drop	0	0	0	0
13	Client_17	combined	Drop	0	0	0	0
13	Client_18	combined	Drop	0	0	0	0
13	Client_19	combined	Drop	0	0	0	0
13	DataServer_0	combined	Drop	0	0	0	0
13	DataServer_1	combined	Drop	0	0	0	0
13	DataServer_2	combined	Drop	0	0	0	0
13	DataServer_3	combined	Drop	0	0	0	0
13	DataClient_0	combined	Drop	0	0	0	0
13	DataClient_1	combined	Drop	0	0	0	0
13	DataClient_2	combined	Drop	0	0	0	0
13	DataClient_3	combined	Drop	0	0	0	0
14	Node_0	combined	Drop	0	0	0	0
14	Node_1	combined	Drop	0	0	0	0
14	Node_2	combined	Drop	0	0	0	0
14	Node_3	combined	Drop	0	0	0	0
14	Node_4	combined	Drop	0	0	0	0
14	Node_5	combined	Drop	0	0	0	0
14	Node_6	combined	Drop	0	0	0	0
14	Node_7	combined	Drop	0	0	0	0
14	Node_8	combined	Drop	0	0	0	0
14	Node_9	combined	Drop	0	0	0	0
14	Node_10	combined	Drop	0	0	0	0
14	Node_11	combined	Drop	0	0	0	0
14	Node_12	combined	Drop	0	0	0	0
14	Node_13	combined	Drop	0	0	0	0
14	Node_14	combined	Drop	0	0	0	0
14	Node_15	combined	Drop	0	0	0	0
14	Node_16	combined	Drop	0	0	0	0
14	Node_17	combined	Drop	0	0	0	0
14	Node_18	combined	Drop	0	0	0	0
14	Node_19	combined	Drop	0	0	0	0
14	Node_20	combined	Drop	0	0	0	0
14	Node_21	combined	Drop	0	0	0	0
14	Node_22	combined	Drop	0	0	0	0
14	Node_23	combined	Drop	0	0	0	0
14	Node_24	combined	Drop	0	0	0	0
14	Node_25	combined	Drop	0	0	0	0
14	Node_26	combined	Drop	0	0	0	0
14	Node_27	combined	Drop	0	0	0	0
14	Node_28	combined	Drop	0	0	0	0
14	Node_29	combined	Drop	0	0	0	0
14	Node_30	combined	Drop	0	0	0	0
14	Node_31	combined	Drop	0	0	0	0
14	Node_32	combined	Drop	0	0	0	0
14	Node_33	combined	Drop	0	0	0	0
14	Node_34	combined	Drop	0	0	0	0
14	Node_35	combined	Drop	0	0	0	0
14	Node_36	combined	Drop	0	0	0	0
14	Node_37	combined	Drop	0	0	0	0
14	Node_38	combined	Drop	0	0	0	0
14	Node_39	combined	Drop	0	0	0	0
14	Node_40	combined	Drop	2	3	0	0
14	Node_41	combined	Drop	0	0	0	0
14	Node_42	combined	Drop	0	0	0	0
14	Node_43	combined	Drop	0	0	0	0
14	Node_44	combined	Drop	0	0	0	0
14	Node_45	combined	Drop	0	0	0	0
14	Node_46	combined	Drop	0	0	0	0
14	Node_47	combined	Drop	0	0	0	0
14	Node_48	combined	Drop	0	0	0	0
14	Node_49	combined	Drop	0	0	0	0
14	Node_50	combined	Drop	0	0	0	0
14	Node_51	combined	Drop	0	0	0	0
14	Node_52	combined	Drop	0	0	0	0
14	Node_53	combined	Drop	0	0	0	0
14	Node_54	combined	Drop	0	0	0	0
14	Node_55	combined	Drop	0	0	0	0
14	Node_56	combined	Drop	0	0	0	0
14	Node_57	combined	Drop	9	9	10	10.5078
14	Node_58	combined	Drop	0	0	0	0
14	Node_59	combined	Drop	0	0	0	0
14	Node_60	combined	Drop	0	0	0	0
14	Node_61	combined	Drop	0	0	0	0
14	Node_62	combined	Drop	0	0	0	0
14	Node_63	combined	Drop	0	0	0	0
14	Node_64	combined	Drop	0	0	0	0
14	Node_65	combined	Drop	0	0	0	0
14	Node_66	combined	Drop	0	0	0	0
14	Node_67	combined	Drop	0	0	0	0
14	Node_68	combined	Drop	0	0	0	0
14	Node_69	combined	Drop	2	3	0	0
14	Node_70	combined	Drop	0	0	0	0
14	Node_71	combined	Drop	0	0	0	0
14	Node_72	combined	Drop	0	0	0	0
14	Node_73	combined	Drop	0	0	0	0
14	Node_74	combined	Drop	0	0	0	0
14	Node_75	combined	Drop	0	0	0	0
14	Node_76	combined	Drop	0	0	0	0
14	Node_77	combined	Drop	11	12	12	12.6094
14	Node_78	combined	Drop	0	0	0	0
14	Node_79	combined	Drop	0	0	0	0
14	Node_80	combined	Drop	0	0	0	0
14	Node_81	combined	Drop	0	0	0	0
14	Node_82	combined	Drop	0	0	0	0
14	Node_83	combined	Drop	0	0	0	0
14	Node_84	combined	Drop	0	0	0	0
14	Node_85	combined	Drop	0	0	0	0
14	Node_86	combined	Drop	0	0	0	0
14	Node_87	combined	Drop	0	0	0	0
14	Node_88	combined	Drop	0	0	0	0
14	Node_89	combined	Drop	0	0	0	0
14	Node_90	combined	Drop	0	0	0	0
14	Node_91	combined	Drop	0	0	0	0
14	Node_92	combined	Drop	0	0	0	0
14	Node_93	combined	Drop	0	0	0	0
14	Node_94	combined	Drop	0	0	0	0
14	Node_95	combined	Drop	0	0	0	0
14	Node_96	combined	Drop	0	0	0	0
14	Node_97	combined	Drop	0	0	0	0
14	Node_98	combined	Drop	0	0	0	0
14	Node_99	combined	Drop	0	0	0	0
14	Callee_0	combined	Drop	0	0	0	0
14	Callee_1	combined	Drop	0	0	0	0
14	Callee_2	combined	Drop	0	0	0	0
14	Callee_3	combined	Drop	0	0	0	0
14	Callee_4	combined	Drop	0	0	0	0
14	Callee_5	combined	Drop	0	0	0	0
14	Callee_6	combined	Drop	0	0	0	0
14	Callee_7	combined	Drop	0	0	0	0
14	Callee_8	combined	Drop	0	0	0	0
14	Callee_9	combined	Drop	0	0	0	0
14	Callee_10	combined	Drop	0	0	0	0
14	Callee_11	combined	Drop	0	0	0	0
14	Callee_12	combined	Drop	0	0	0	0
14	Callee_13	combined	Drop	0	0	0	0
14	Callee_14	combined	Drop	0	0	0	0
14	Callee_15	combined	Drop	0	0	0	0
14	Callee_16	combined	Drop	0	0	0	0
14	Callee_17	combined	Drop	0	0	0	0
14	Callee_18	combined	Drop	0	0	0	0
14	Callee_19	combined	Drop	0	0	0	0
14	Client_0	combined	Drop	0	0	0	0
14	Client_1	combined	Drop	0	0	0	0
14	Client_2	combined	Drop	0	0	0	0
14	Client_3	combined	Drop	0	0	0	0
14	Client_4	combined	Drop	0	0	0	0
14	Client_5	combined	Drop	0	0	0	0
14	Client_6	combined	Drop	0	0	0	0
14	Client_7	combined	Drop	0	0	0	0
14	Client_8	combined	Drop	0	0	0	0
14	Client_9	combined	Drop	0	0	0	0
14	Client_10	combined	Drop	0	0	0	0
14	Client_11	combined	Drop	0	0	0	0
14	Client_12	combined	Drop	0	0	0	0
14	Client_13	combined	Drop	0	0	0	0
14	Client_14	combined	Drop	0	0	0	0
14	Client_15	combined	Drop	0	0	0	0
14	Client_16	combined	Drop	0	0	0	0
14	Client_17	combined	Drop	0	0	0	0
14	Client_18	combined	Drop	0	0	0	0
14	Client_19	combined	Drop	0	0	0	0
14	DataServer_0	combined	Drop	0	0	0	0
14	DataServer_1	combined	Drop	0	0	0	0
14	DataServer_2	combined	Drop	0	0	0	0
14	DataServer_3	combined	Drop	0	0	0	0
14	DataClient_0	combined	Drop	0	0	0	0
14	DataClient_1	combined	Drop	0	0	0	0
14	DataClient_2	combined	Drop	0	0	0	0
14	DataClient_3	combined	Drop	0	0	0	0
15	Node_0	combined	Drop	0	0	0	0
15	Node_1	combined	Drop	0	0	0	0
15	Node_2	combined	Drop	0	0	0	0
15	Node_3	combined	Drop	0	0	0	0
15	Node_4	combined	Drop	0	0	0	0
15	Node_5	combined	Drop	0	0	0	0
15	Node_6	combined	Drop	0	0	0	0
15	Node_7	combined	Drop	0	0	0	0
15	Node_8	combined	Drop	0	0	0	0
15	Node_9	combined	Drop	0	0	0	0
15	Node_10	combined	Drop	0	0	0	0
15	Node_11	combined	Drop	0	0	0	0
15	Node_12	combined	Drop	0	0	0	0
15	Node_13	combined	Drop	0	0	0	0
15	Node_14	combined	Drop	0	0	0	0
15	Node_15	combined	Drop	0	0	0	0
15	Node_16	combined	Drop	0	0	0	0
15	Node_17	combined	Drop	0	0	0	0
15	Node_18	combined	Drop	0	0	0	0
15	Node_19	combined	Drop	0	0	0	0
15	Node_20	combined	Drop	0	0	0	0
15	Node_21	combined	Drop	0	0	0	0
15	Node_22	combined	Drop	0	0	0	0
15	Node_23	combined	Drop	0	0	0	0
15	Node_24	combined	Drop	0	0	0	0
15	Node_25	combined	Drop	0	0	0	0
15	Node_26	combined	Drop	0	0	0	0
15	Node_27	combined	Drop	0	0	0	0
15	Node_28	combined	Drop	0	0	0	0
15	Node_29	combined	Drop	0	0	0	0
15	Node_30	combined	Drop	0	0	0	0
15	Node_31	combined	Drop	0	0	0	0
15	Node_32	combined	Drop	0	0	0	0
15	Node_33	combined	Drop	0	0	0	0
15	Node_34	combined	Drop	0	0	0	0
15	Node_35	combined	Drop	0	0	0	0
15	Node_36	combined	Drop	0	0	0	0
15	Node_37	combined	Drop	0	0	0	0
15	Node_38	combined	Drop	0	0	0	0
15	Node_39	combined	Drop	0	0	0	0
15	Node_40	combined	Drop	19	19	24	23.2344
15	Node_41	combined	Drop	0	0	0	0
15	Node_42	combined	Drop	0	0	0	0
15	Node_43	combined	Drop	0	0	0	0
15	Node_44	combined	Drop	0	0	0	0
15	Node_45	combined	Drop	0	0	0	0
15	Node_46	combined	Drop	0	0	0	0
15	Node_47	combined	Drop	0	0	0	0
15	Node_48	combined	Drop	0	0	0	0
15	Node_49	combined	Drop	0	0	0	0
15	Node_50	combined	Drop	0	0	0	0
15	Node_51	combined	Drop	0	0	0	0
15	Node_52	combined	Drop	0	0	0	0
15	Node_53	combined	Drop	0	0	0	0
15	Node_54	combined	Drop	0	0	0	0
15	Node_55	combined	Drop	0	0	0	0
15	Node_56	combined	Drop	0	0	0	0
15	Node_57	combined	Drop	2	2	1	1.05078
15	Node_58	combined	Drop	0	0	0	0
15	Node_59	combined	Drop	0	0	0	0
15	Node_60	combined	Drop	0	0	0	0
15	Node_61	combined	Drop	0	0	0	0
15	Node_62	combined	Drop	0	0	0	0
15	Node_63	combined	Drop	0	0	0	0
15	Node_64	combined	Drop	0	0	0	0
15	Node_65	combined	Drop	0	0	0	0
15	Node_66	combined	Drop	0	0	0	0
15	Node_67	combined	Drop	0	0	0	0
15	Node_68	combined	Drop	0	0	0	0
15	Node_69	combined	Drop	10	10	12	12.6094
15	Node_70	combined	Drop	0	0	0	0
15	Node_71	combined	Drop	0	0	0	0
15	Node_72	combined	Drop	0	0	0	0
15	Node_73	combined	Drop	0	0	0	0
15	Node_74	combined	Drop	0	0	0	0
15	Node_75	combined	Drop	0	0	0	0
15	Node_76	combined	Drop	4	4	5	5.25391
15	Node_77	combined	Drop	11	12	12	12.6094
15	Node_78	combined	Drop	0	0	0	0
15	Node_79	combined	Drop	0	0	0	0
15	Node_80	combined	Drop	0	0	0	0
15	Node_81	combined	Drop	0	0	0	0
15	Node_82	combined	Drop	0	0	0	0
15	Node_83	combined	Drop	0	0	0	0
15	Node_84	combined	Drop	0	0	0	0
15	Node_85	combined	Drop	0	0	0	0
15	Node_86	combined	Drop	0	0	0	0
15	Node_87	combined	Drop	0	0	0	0
15	Node_88	combined	Drop	0	0	0	0
15	Node_89	combined	Drop	0	0	0	0
15	Node_90	combined	Drop	0	0	0	0
15	Node_91	combined	Drop	0	0	0	0
15	Node_92	combined	Drop	0	0	0	0
15	Node_93	combined	Drop	0	0	0	0
15	Node_94	combined	Drop	0	0	0	0
15	Node_95	combined	Drop	0	0	0	0
15	Node_96	combined	Drop	0	0	0	0
15	Node_97	combined	Drop	0	0	0	0
15	Node_98	combined	Drop	0	0	0	0
15	Node_99	combined	Drop	0	0	0	0
15	Callee_0	combined	Drop	0	0	0	0
15	Callee_1	combined	Drop	0	0	0	0
15	Callee_2	combined	Drop	0	0	0	0
15	Callee_3	combined	Drop	0	0	0	0
15	Callee_4	combined	Drop	0	0	0	0
15	Callee_5	combined	Drop	0	0	0	0
15	Callee_6	combined	Drop	0	0	0	0
15	Callee_7	combined	Drop	0	0	0	0
15	Callee_8	combined	Drop	0	0	0	0
15	Callee_9	combined	Drop	0	0	0	0
15	Callee_10	combined	Drop	0	0	0	0
15	Callee_11	combined	Drop	0	0	0	0
15	Callee_12	combined	Drop	0	0	0	0
15	Callee_13	combined	Drop	0	0	0	0
15	Callee_14	combined	Drop	0	0	0	0
15	Callee_15	combined	Drop	0	0	0	0
15	Callee_16	combined	Drop	0	0	0	0
15	Callee_17	combined	Drop	0	0	0	0
15	Callee_18	combined	Drop	0	0	0	0
15	Callee_19	combined	Drop	0	0	0	0
15	Client_0	combined	Drop	0	0	0	0
15	Client_1	combined	Drop	0	0	0	0
15	Client_2	combined	Drop	0	0	0	0
15	Client_3	combined	Drop	0	0	0	0
15	Client_4	combined	Drop	0	0	0	0
15	Client_5	combined	Drop	0	0	0	0
15	Client_6	combined	Drop	0	0	0	0
15	Client_7	combined	Drop	0	0	0	0
15	Client_8	combined	Drop	0	0	0	0
15	Client_9	combined	Drop	0	0	0	0
15	Client_10	combined	Drop	0	0	0	0
15	Client_11	combined	Drop	0	0	0	0
15	Client_12	combined	Drop	0	0	0	0
15	Client_13	combined	Drop	0	0	0	0
15	Client_14	combined	Drop	0	0	0	0
15	Client_15	combined	Drop	0	0	0	0
15	Client_16	combined	Drop	0	0	0	0
15	Client_17	combined	Drop	0	0	0	0
15	Client_18	combined	Drop	0	0	0	0
15	Client_19	combined	Drop	0	0	0	0
15	DataServer_0	combined	Drop	0	0	0	0
15	DataServer_1	combined	Drop	0	0	0	0
15	DataServer_2	combined	Drop	0	0	0	0
15	DataServer_3	combined	Drop	0	0	0	0
15	DataClient_0	combined	Drop	0	0	0	0
15	DataClient_1	combined	Drop	0	0	0	0
15	DataClient_2	combined	Drop	0	0	0	0
15	DataClient_3	combined	Drop	0	0	0	0
16	Node_0	combined	Drop	0	0	0	0
16	Node_1	combined	Drop	0	0	0	0
16	Node_2	combined	Drop	0	0	0	0
16	Node_3	combined	Drop	0	0	0	0
16	Node_4	combined	Drop	0	0	0	0
16	Node_5	combined	Drop	0	0	0	0
16	Node_6	combined	Drop	0	0	0	0
16	Node_7	combined	Drop	0	0	0	0
16	Node_8	combined	Drop	0	0	0	0
16	Node_9	combined	Drop	0	0	0	0
16	Node_10	combined	Drop	0	0	0	0
16	Node_11	combined	Drop	0	0	0	0
16	Node_12	combined	Drop	0	0	0	0
16	Node_13	combined	Drop	0	0	0	0
16	Node_14	combined	Drop	0	0	0	0
16	Node_15	combined	Drop	0	0	0	0
16	Node_16	combined	Drop	0	0	0	0
16	Node_17	combined	Drop	0	0	0	0
16	Node_18	combined	Drop	0	0	0	0
16	Node_19	combined	Drop	0	0	0	0
16	Node_20	combined	Drop	0	0	0	0
16	Node_21	combined	Drop	0	0	0	0
16	Node_22	combined	Drop	0	0	0	0
16	Node_23	combined	Drop	0	0	0	0
16	Node_24	combined	Drop	0	0	0	0
16	Node_25	combined	Drop	0	0	0	0
16	Node_26	combined	Drop	0	0	0	0
16	Node_27	combined	Drop	0	0	0	0
16	Node_28	combined	Drop	0	0	0	0
16	Node_29	combined	Drop	0	0	0	0
16	Node_30	combined	Drop	0	0	0	0
16	Node_31	combined	Drop	0	0	0	0
16	Node_32	combined	Drop	0	0	0	0
16	Node_33	combined	Drop	0	0	0	0
16	Node_34	combined	Drop	0	0	0	0
16	Node_35	combined	Drop	0	0	0	0
16	Node_36	combined	Drop	0	0	0	0
16	Node_37	combined	Drop	0	0	0	0
16	Node_38	combined	Drop	0	0	0	0
16	Node_39	combined	Drop	0	0	0	0
16	Node_40	combined	Drop	14	14	13	13.6602
16	Node_41	combined	Drop	0	0	0	0
16	Node_42	combined	Drop	0	0	0	0
16	Node_43	combined	Drop	0	0	0	0
16	Node_44	combined	Drop	0	0	0	0
16	Node_45	combined	Drop	0	0	0	0
16	Node_46	combined	Drop	0	0	0	0
16	Node_47	combined	Drop	0	0	0	0
16	Node_48	combined	Drop	0	0	0	0
16	Node_49	combined	Drop	0	0	0	0
16	Node_50	combined	Drop	0	0	0	0
16	Node_51	combined	Drop	0	0	0	0
16	Node_52	combined	Drop	0	0	0	0
16	Node_53	combined	Drop	0	0	0	0
16	Node_54	combined	Drop	0	0	0	0
16	Node_55	combined	Drop	0	0	0	0
16	Node_56	combined	Drop	0	0	0	0
16	Node_57	combined	Drop	6	7	8	8.40625
16	Node_58	combined	Drop	0	0	0	0
16	Node_59	combined	Drop	0	0	0	0
16	Node_60	combined	Drop	0	0	0	0
16	Node_61	combined	Drop	0	0	0	0
16	Node_62	combined	Drop	0	0	0	0
16	Node_63	combined	Drop	0	0	0	0
16	Node_64	combined	Drop	0	0	0	0
16	Node_65	combined	Drop	0	0	0	0
16	Node_66	combined	Drop	0	0	0	0
16	Node_67	combined	Drop	0	0	0	0
16	Node_68	combined	Drop	0	0	0	0
16	Node_69	combined	Drop	8	8	8	8.40625
16	Node_70	combined	Drop	0	0	0	0
16	Node_71	combined	Drop	0	0	0	0
16	Node_72	combined	Drop	0	0	0	0
16	Node_73	combined	Drop	0	0	0	0
16	Node_74	combined	Drop	0	0	0	0
16	Node_75	combined	Drop	0	0	0	0
16	Node_76	combined	Drop	3	3	3	3.15234
16	Node_77	combined	Drop	11	11	11	11.5586
16	Node_78	combined	Drop	0	0	0	0
16	Node_79	combined	Drop	0	0	0	0
16	Node_80	combined	Drop	0	0	0	0
16	Node_81	combined	Drop	0	0	0	0
16	Node_82	combined	Drop	0	0	0	0
16	Node_83	combined	Drop	0	0	0	0
16	Node_84	combined	Drop	0	0	0	0
16	Node_85	combined	Drop	0	0	0	0
16	Node_86	combined	Drop	0	0	0	0
16	Node_87	combined	Drop	0	0	0	0
16	Node_88	combined	Drop	0	0	0	0
16	Node_89	combined	Drop	0	0	0	0
16	Node_90	combined	Drop	0	0	0	0
16	Node_91	combined	Drop	0	0	0	0
16	Node_92	combined	Drop	0	0	0	0
16	Node_93	combined	Drop	0	0	0	0
16	Node_94	combined	Drop	0	0	0	0
16	Node_95	combined	Drop	0	0	0	0
16	Node_96	combined	Drop	0	0	0	0
16	Node_97	combined	Drop	0	0	0	0
16	Node_98	combined	Drop	0	0	0	0
16	Node_99	combined	Drop	0	0	0	0
16	Callee_0	combined	Drop	0	0	0	0
16	Callee_1	combined	Drop	0	0	0	0
16	Callee_2	combined	Drop	0	0	0	0
16	Callee_3	combined	Drop	0	0	0	0
16	Callee_4	combined	Drop	0	0	0	0
16	Callee_5	combined	Drop	0	0	0	0
16	Callee_6	combined	Drop	0	0	0	0
16	Callee_7	combined	Drop	0	0	0	0
16	Callee_8	combined	Drop	0	0	0	0
16	Callee_9	combined	Drop	0	0	0	0
16	Callee_10	combined	Drop	0	0	0	0
16	Callee_11	combined	Drop	0	0	0	0
16	Callee_12	combined	Drop	0	0	0	0
16	Callee_13	combined	Drop	0	0	0	0
16	Callee_14	combined	Drop	0	0	0	0
16	Callee_15	combined	Drop	0	0	0	0
16	Callee_16	combined	Drop	0	0	0	0
16	Callee_17	combined	Drop	0	0	0	0
16	Callee_18	combined	Drop	0	0	0	0
16	Callee_19	combined	Drop	0	0	0	0
16	Client_0	combined	Drop	0	0	0	0
16	Client_1	combined	Drop	0	0	0	0
16	Client_2	combined	Drop	0	0	0	0
16	Client_3	combined	Drop	0	0	0	0
16	Client_4	combined	Drop	0	0	0	0
16	Client_5	combined	Drop	0	0	0	0
16	Client_6	combined	Drop	0	0	0	0
16	Client_7	combined	Drop	0	0	0	0
16	Client_8	combined	Drop	0	0	0	0
16	Client_9	combined	Drop	0	0	0	0
16	Client_10	combined	Drop	0	0	0	0
16	Client_11	combined	Drop	0	0	0	0
16	Client_12	combined	Drop	0	0	0	0
16	Client_13	combined	Drop	0	0	0	0
16	Client_14	combined	Drop	0	0	0	0
16	Client_15	combined	Drop	0	0	0	0
16	Client_16	combined	Drop	0	0	0	0
16	Client_17	combined	Drop	0	0	0	0
16	Client_18	combined	Drop	0	0	0	0
16	Client_19	combined	Drop	0	0	0	0
16	DataServer_0	combined	Drop	0	0	0	0
16	DataServer_1	combined	Drop	0	0	0	0
16	DataServer_2	combined	Drop	0	0	0	0
16	DataServer_3	combined	Drop	0	0	0	0
16	DataClient_0	combined	Drop	0	0	0	0
16	DataClient_1	combined	Drop	0	0	0	0
16	DataClient_2	combined	Drop	0	0	0	0
16	DataClient_3	combined	Drop	0	0	0	0
17	Node_0	combined	Drop	0	0	0	0
17	Node_1	combined	Drop	0	0	0	0
17	Node_2	combined	Drop	0	0	0	0
17	Node_3	combined	Drop	0	0	0	0
17	Node_4	combined	Drop	0	0	0	0
17	Node_5	combined	Drop	0	0	0	0
17	Node_6	combined	Drop	0	0	0	0
17	Node_7	combined	Drop	0	0	0	0
17	Node_8	combined	Drop	0	0	0	0
17	Node_9	combined	Drop	0	0	0	0
17	Node_10	combined	Drop	0	0	0	0
17	Node_11	combined	Drop	0	0	0	0
17	Node_12	combined	Drop	0	0	0	0
17	Node_13	combined	Drop	0	0	0	0
17	Node_14	combined	Drop	0	0	0	0
17	Node_15	combined	Drop	0	0	0	0
17	Node_16	combined	Drop	0	0	0	0
17	Node_17	combined	Drop	0	0	0	0
17	Node_18	combined	Drop	0	0	0	0
17	Node_19	combined	Drop	0	0	0	0
17	Node_20	combined	Drop	0	0	0	0
17	Node_21	combined	Drop	0	0	0	0
17	Node_22	combined	Drop	0	0	0	0
17	Node_23	combined	Drop	0	0	0	0
17	Node_24	combined	Drop	0	0	0	0
17	Node_25	combined	Drop	0	0	0	0
17	Node_26	combined	Drop	0	0	0	0
17	Node_27	combined	Drop	0	0	0	0
17	Node_28	combined	Drop	0	0	0	0
17	Node_29	combined	Drop	0	0	0	0
17	Node_30	combined	Drop	0	0	0	0
17	Node_31	combined	Drop	0	0	0	0
17	Node_32	combined	Drop	0	0	0	0
17	Node_33	combined	Drop	0	0	0	0
17	Node_34	combined	Drop	0	0	0	0
17	Node_35	combined	Drop	0	0	0	0
17	Node_36	combined	Drop	0	0	0	0
17	Node_37	combined	Drop	0	0	0	0
17	Node_38	combined	Drop	0	0	0	0
17	Node_39	combined	Drop	0	0	0	0
17	Node_40	combined	Drop	3	3	1	1.05078
17	Node_41	combined	Drop	0	0	0	0
17	Node_42	combined	Drop	0	0	0	0
17	Node_43	combined	Drop	0	0	0	0
17	Node_44	combined	Drop	0	0	0	0
17	Node_45	combined	Drop	0	0	0	0
17	Node_46	combined	Drop	0	0	0	0
17	Node_47	combined	Drop	0	0	0	0
17	Node_48	combined	Drop	0	0	0	0
17	Node_49	combined	Drop	0	0	0	0
17	Node_50	combined	Drop	0	0	0	0
17	Node_51	combined	Drop	0	0	0	0
17	Node_52	combined	Drop	0	0	0	0
17	Node_53	combined	Drop	0	0	0	0
17	Node_54	combined	Drop	0	0	0	0
17	Node_55	combined	Drop	0	0	0	0
17	Node_56	combined	Drop	0	0	0	0
17	Node_57	combined	Drop	8	8	9	9.45703
17	Node_58	combined	Drop	0	0	0	0
17	Node_59	combined	Drop	0	0	0	0
17	Node_60	combined	Drop	0	0	0	0
17	Node_61	combined	Drop	0	0	0	0
17	Node_62	combined	Drop	0	0	0	0
17	Node_63	combined	Drop	0	0	0	0
17	Node_64	combined	Drop	0	0	0	0
17	Node_65	combined	Drop	0	0	0	0
17	Node_66	combined	Drop	0	0	0	0
17	Node_67	combined	Drop	0	0	0	0
17	Node_68	combined	Drop	0	0	0	0
17	Node_69	combined	Drop	1	1	0	0
17	Node_70	combined	Drop	0	0	0	0
17	Node_71	combined	Drop	0	0	0	0
17	Node_72	combined	Drop	0	0	0	0
17	Node_73	combined	Drop	0	0	0	0
17	Node_74	combined	Drop	0	0	0	0
17	Node_75	combined	Drop	0	0	0	0
17	Node_76	combined	Drop	0	0	0	0
17	Node_77	combined	Drop	11	12	12	12.6094
17	Node_78	combined	Drop	0	0	0	0
17	Node_79	combined	Drop	0	0	0	0
17	Node_80	combined	Drop	0	0	0	0
17	Node_81	combined	Drop	0	0	0	0
17	Node_82	combined	Drop	0	0	0	0
17	Node_83	combined	Drop	0	0	0	0
17	Node_84	combined	Drop	0	0	0	0
17	Node_85	combined	Drop	0	0	0	0
17	Node_86	combined	Drop	0	0	0	0
17	Node_87	combined	Drop	0	0	0	0
17	Node_88	combined	Drop	0	0	0	0
17	Node_89	combined	Drop	0	0	0	0
17	Node_90	combined	Drop	0	0	0	0
17	Node_91	combined	Drop	0	0	0	0
17	Node_92	combined	Drop	0	0	0	0
17	Node_93	combined	Drop	0	0	0	0
17	Node_94	combined	Drop	0	0	0	0
17	Node_95	combined	Drop	0
